orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
162.63,-47.19,168.88,1.05,-1.70,-0.45,3.97,-3.90,5.77,-3.22,-5.19,-0.76,-7.19,-1.28,-6.53,28
163.00,-47.88,168.19,0.33,-1.39,-0.49,-28.44,-36.66,-8.58,-35.71,-38.00,-15.02,-7.27,-1.33,-6.43,28
160.25,-47.19,169.13,-3.16,0.88,-1.56,-6.08,-34.22,-32.28,-13.18,-35.27,-38.97,-7.09,-1.04,-6.68,28
152.25,-47.75,171.56,-1.69,-2.69,-0.31,-5.26,-30.80,-21.14,-12.52,-31.76,-27.66,-7.26,-0.96,-6.51,28
152.44,-49.44,170.94,0.51,-3.01,-0.16,11.28,-9.81,6.34,0.32,8.57,2.32,-7.59,-1.03,-6.11,28
152.50,-50.75,170.38,0.31,-2.46,-0.13,4.33,0.12,1.74,-3.38,-0.89,-4.20,-7.72,-1.01,-5.95,28
151.44,-53.19,170.25,0.03,-2.24,0.38,2.72,5.01,-0.04,-5.12,4.02,-5.83,-7.85,-0.98,-5.78,28
151.19,-54.63,170.25,0.49,-2.43,0.78,-1.70,3.10,0.89,-11.79,-3.30,-5.49,-8.12,-0.89,-5.41,28
151.00,-55.94,170.56,0.76,-1.94,1.59,-6.20,-5.02,-2.28,-14.44,-5.83,-7.53,-8.24,-0.80,-5.25,28
150.25,-58.19,172.19,0.82,-1.58,1.90,-8.41,-5.55,-3.69,-16.74,-6.25,-8.81,-8.33,-0.69,-5.11,28
149.81,-59.06,173.50,0.92,-1.36,2.17,-7.86,-3.26,-3.74,-14.67,-2.95,-9.59,-8.48,-0.42,-4.90,28
149.44,-59.88,175.00,0.98,-0.89,2.31,-7.58,-0.14,-4.56,-16.11,-0.42,-9.39,-8.53,-0.28,-4.82,28
148.69,-60.81,178.38,1.01,-0.62,2.32,-7.12,0.71,-4.29,-15.68,0.58,-9.06,-8.56,-0.13,-4.77,28
148.38,-61.00,-179.75,1.12,-0.27,2.45,-8.73,0.84,-3.64,-17.31,0.85,-8.39,-8.57,0.17,-4.76,28
148.13,-60.88,-177.81,1.24,0.12,2.65,-8.09,1.15,-3.29,-16.62,1.51,-8.10,-8.53,0.35,-4.81,28
147.19,-59.63,-173.50,1.40,1.16,3.22,-10.26,2.54,-1.79,-18.73,3.10,-6.70,-8.46,0.55,-4.91,28
146.75,-58.56,-171.56,1.50,1.55,3.22,-6.48,0.68,0.32,-14.85,1.43,-4.73,-8.36,0.74,-5.05,28
146.56,-57.19,-170.06,1.74,2.06,3.10,-6.80,1.92,0.17,-13.59,-0.68,-3.97,-8.08,1.03,-5.45,28
146.69,-55.50,-169.25,2.45,3.23,2.99,-5.21,-3.52,1.79,-13.09,-2.39,-3.94,-7.87,1.13,-5.73,28
147.81,-50.81,-168.63,2.91,4.11,3.33,-6.53,-6.09,2.07,-14.13,-4.88,-3.99,-7.60,1.21,-6.07,28
148.75,-47.69,-168.81,3.41,5.00,3.74,-7.48,-2.14,0.05,-14.73,-0.86,-6.42,-6.84,1.28,-6.90,28
150.06,-44.25,-169.38,3.68,5.64,3.62,-8.05,4.40,-1.21,-14.44,5.62,-8.54,-6.39,1.22,-7.33,28
175.75,-37.13,-171.94,3.98,6.00,2.61,-6.96,-0.27,-3.44,-12.89,0.81,-11.18,-5.92,1.09,-7.73,28
177.63,-33.69,-173.63,4.19,5.93,2.34,-5.05,-2.99,-3.86,-10.50,-2.09,-11.97,-4.96,0.65,-8.43,28
179.38,-30.38,-175.50,4.42,5.83,2.20,-3.67,-2.64,-2.19,-7.37,-2.63,-10.99,-4.48,0.37,-8.71,28
181.06,-27.19,-177.50,4.63,5.53,1.96,-1.75,-2.90,-1.13,-5.76,-2.85,-10.08,-4.00,0.05,-8.95,28
184.38,-21.06,178.25,4.65,5.45,2.02,1.38,-7.32,1.33,-2.89,-2.40,-8.38,-3.04,-0.62,-9.30,28
186.19,-18.06,176.13,4.62,5.67,2.44,2.30,1.13,-2.10,-0.23,0.16,-11.52,-2.54,-0.97,-9.41,28
189.69,-12.25,172.00,4.35,5.36,2.10,2.58,0.62,-5.70,0.50,-0.69,-15.19,-2.08,-1.32,-9.49,28
191.00,-10.00,170.06,4.00,4.33,1.63,1.45,1.08,-1.33,-2.38,-3.50,-7.29,-1.41,-1.98,-9.49,28
192.00,-8.25,168.19,3.44,2.89,0.90,-1.45,-3.35,4.51,-2.62,-5.64,-4.95,-1.16,-2.28,-9.46,28
193.50,-5.50,164.63,3.30,2.68,0.67,-1.08,-5.69,4.84,-2.02,-8.27,-4.56,-0.94,-2.58,-9.41,28
194.06,-4.19,162.94,3.18,2.55,0.53,-0.28,-5.50,4.44,-0.62,-8.19,-5.02,-0.52,-3.13,-9.27,28
194.56,-3.00,161.31,3.00,2.35,0.46,-0.36,-4.59,5.10,-0.71,-7.97,-4.09,-0.34,-3.37,-9.20,28
195.50,-1.06,158.50,2.41,1.93,0.41,-0.13,-4.50,5.54,-0.32,-8.09,-3.57,-0.19,-3.58,-9.12,28
195.94,-0.25,157.38,1.98,1.80,0.50,0.53,-4.74,5.70,0.48,-8.51,-3.34,-0.04,-3.76,-9.05,28
196.50,0.38,156.56,1.51,1.67,0.65,4.35,-6.16,6.48,4.53,-10.14,-2.47,0.17,-3.98,-8.96,28
197.88,1.50,155.75,0.42,1.42,1.03,4.08,-4.29,6.33,4.34,-8.31,-2.61,0.25,-4.02,-8.94,28
198.63,1.94,155.75,-0.03,1.34,1.08,3.38,-2.14,5.34,3.72,-6.17,-3.59,0.41,-3.99,-8.94,28
199.31,2.38,155.88,-0.30,1.35,0.96,2.97,-0.29,2.68,3.11,-3.98,-7.97,0.50,-3.96,-8.95,28
199.94,2.88,156.13,-0.52,1.23,0.63,2.37,-0.17,-1.59,2.95,-4.09,-10.56,0.58,-3.92,-8.96,28
200.94,3.81,156.63,-0.53,1.08,0.65,2.13,-3.24,-1.51,2.55,-7.19,-10.43,0.70,-3.85,-8.99,28
201.44,4.13,156.81,-0.38,0.96,0.70,1.84,-3.34,-1.44,2.30,-6.48,-10.39,0.76,-3.85,-8.98,28
202.00,4.44,156.75,0.34,1.04,0.82,1.34,-1.65,-1.70,2.16,-5.54,-10.67,0.82,-3.88,-8.96,28
203.06,5.19,156.06,0.71,1.13,0.75,1.41,-1.07,-2.14,2.30,-5.03,-11.07,0.97,-4.05,-8.87,28
203.50,5.63,155.44,1.03,1.18,0.61,2.16,-2.03,-2.77,3.21,-6.20,-11.58,1.05,-4.16,-8.81,28
203.88,6.13,154.63,1.61,1.29,0.44,2.73,-3.36,-2.54,3.87,-7.67,-11.27,1.14,-4.31,-8.73,28
204.63,7.25,152.63,1.85,1.42,0.49,2.66,-3.74,-2.07,3.90,-8.21,-10.71,1.35,-4.64,-8.52,28
205.13,7.94,151.38,2.06,1.61,0.57,3.01,-5.63,-1.94,4.49,-10.48,-10.33,1.47,-4.84,-8.39,28
206.19,9.44,148.44,2.55,2.12,0.68,3.87,-7.78,-1.76,5.49,-12.84,-10.00,1.61,-5.06,-8.24,28
206.81,10.38,146.63,2.90,2.34,0.64,4.45,-8.23,-1.59,6.22,-13.53,-9.65,1.76,-5.29,-8.05,28
207.31,11.31,144.56,3.34,2.49,0.54,5.30,-9.02,-1.34,9.72,-17.41,-6.67,2.09,-5.85,-7.58,28
207.75,12.31,142.25,3.78,2.53,0.42,8.34,-13.84,2.55,10.59,-20.00,-4.73,2.25,-6.16,-7.28,28
208.38,14.13,136.94,4.61,2.33,0.26,9.33,-15.82,6.36,11.73,-22.31,-0.58,2.40,-6.49,-6.94,28
69.38,14.94,133.88,5.02,2.29,0.24,10.48,-19.65,7.25,13.02,-26.48,0.68,2.53,-6.82,-6.57,28
69.69,15.75,130.63,5.35,2.36,0.24,15.72,-25.36,17.38,21.94,-35.14,17.15,2.79,-7.48,-5.69,28
70.94,17.44,123.88,5.32,3.00,0.17,21.87,-30.10,25.35,24.81,-37.87,20.13,2.93,-7.76,-5.21,28
72.25,18.38,120.63,4.86,3.41,0.16,21.25,-28.41,29.82,24.34,-36.41,25.07,3.23,-8.19,-4.31,28
73.94,19.25,117.75,4.10,3.71,0.22,19.72,-28.72,32.00,11.94,-29.30,29.17,3.38,-8.31,-3.94,28
76.00,20.13,115.38,2.04,3.97,0.04,1.83,-20.11,30.76,5.35,-28.50,27.11,3.52,-8.39,-3.64,28
81.00,21.94,112.00,1.23,3.94,-0.11,-2.51,-3.83,17.29,1.15,-12.27,13.88,3.78,-8.44,-3.24,28
83.13,22.69,111.00,0.67,3.11,-0.19,-0.14,1.89,15.23,3.38,-3.77,5.75,3.87,-8.44,-3.11,28
84.31,23.25,110.25,1.38,-0.05,-1.63,-6.40,9.38,1.99,-2.39,0.95,-1.01,4.01,-8.42,-3.00,28
85.00,25.31,109.13,1.68,-0.92,-2.62,-3.14,7.45,1.65,1.04,-0.91,-1.25,4.39,-8.30,-2.82,28
85.38,26.56,108.75,1.60,-0.99,-2.78,-4.32,8.34,1.16,0.25,0.11,-1.57,4.58,-8.22,-2.73,28
85.69,27.88,108.38,1.58,-1.00,-2.75,-5.16,8.26,1.62,-0.38,0.12,-1.03,4.77,-8.14,-2.65,28
86.25,30.44,107.75,1.58,-1.02,-2.74,-5.22,8.05,1.75,-0.25,0.00,-0.82,4.96,-8.05,-2.58,28
86.56,31.69,107.44,1.59,-1.02,-2.73,-5.94,7.78,1.59,-0.60,-0.07,-0.83,5.33,-7.85,-2.43,28
87.06,34.25,107.00,1.61,-1.03,-2.72,-6.00,7.58,1.40,-0.48,-0.16,-0.96,5.52,-7.75,-2.36,28
87.31,35.50,106.75,1.61,-1.05,-2.71,-6.23,7.49,1.46,-0.54,-0.14,-0.83,5.69,-7.64,-2.30,28
87.50,36.75,106.56,1.62,-1.05,-2.71,-6.39,7.25,1.37,-0.54,-0.27,-0.88,6.04,-7.40,-2.18,28
87.75,38.06,106.44,1.65,-1.07,-2.72,-6.69,6.95,1.22,-0.47,-0.32,-0.90,6.21,-7.27,-2.13,28
88.13,40.63,106.25,1.67,-1.07,-2.72,-6.87,6.78,1.14,-0.49,-0.35,-0.93,6.38,-7.14,-2.08,28
88.31,41.88,106.19,1.68,-1.08,-2.72,-7.00,6.44,1.10,-0.44,-0.55,-0.92,6.55,-7.00,-2.03,28
88.50,43.19,106.13,1.70,-1.08,-2.72,-7.22,6.03,1.00,-0.34,-0.68,-0.94,6.87,-6.71,-1.95,28
88.81,45.75,106.19,1.73,-1.09,-2.72,-7.38,5.82,1.02,-0.35,-0.74,-0.89,7.02,-6.56,-1.91,28
88.94,47.00,106.25,1.74,-1.08,-2.71,-7.41,5.55,1.00,-0.24,-0.85,-0.86,7.32,-6.25,-1.84,28
89.06,48.25,106.38,1.77,-1.06,-2.70,-7.52,5.35,0.98,-0.10,-0.96,-0.88,7.46,-6.09,-1.81,28
89.19,49.56,106.56,1.78,-1.06,-2.70,-7.67,4.96,0.94,-0.06,-0.96,-0.84,7.60,-5.92,-1.78,28
89.44,52.06,106.94,1.81,-1.04,-2.69,-7.76,4.74,0.93,-0.02,-1.01,-0.82,7.86,-5.58,-1.73,28
89.56,53.31,107.25,1.83,-1.03,-2.69,-7.86,4.54,0.92,0.03,-1.08,-0.85,7.99,-5.41,-1.71,28
89.63,54.56,107.56,1.84,-1.02,-2.69,-8.04,3.99,0.80,0.06,-1.24,-0.90,8.11,-5.23,-1.70,28
89.81,57.06,108.44,1.86,-1.01,-2.68,-8.03,3.86,0.79,0.19,-1.18,-0.89,8.34,-4.86,-1.67,28
89.94,58.31,109.00,1.87,-1.00,-2.68,-8.20,3.46,0.68,0.24,-1.21,-0.98,8.45,-4.68,-1.67,28
90.00,59.50,109.63,1.88,-0.97,-2.67,-8.31,3.29,0.74,0.23,-1.19,-0.92,8.55,-4.49,-1.66,28
90.19,61.94,111.19,1.89,-0.96,-2.67,-8.36,3.08,0.75,0.29,-1.21,-0.91,8.65,-4.29,-1.66,28
90.31,63.13,112.13,1.89,-0.95,-2.68,-8.43,2.74,0.80,0.39,-1.16,-0.87,8.83,-3.90,-1.67,28
90.50,65.44,114.44,1.89,-0.93,-2.68,-8.47,2.51,0.78,0.44,-1.19,-0.90,8.92,-3.70,-1.68,28
90.56,66.56,115.88,1.88,-0.93,-2.68,-8.57,2.39,0.83,0.42,-1.11,-0.87,8.99,-3.50,-1.70,28
90.69,67.63,117.50,1.88,-0.92,-2.68,-8.60,2.22,0.81,0.50,-1.07,-0.92,9.13,-3.09,-1.74,28
90.81,68.69,119.38,1.87,-0.91,-2.67,-8.73,1.84,0.87,0.46,-1.05,-0.89,9.20,-2.89,-1.77,28
91.00,70.69,123.81,1.87,-0.91,-2.68,-8.70,1.62,0.88,0.55,-1.05,-0.91,9.25,-2.68,-1.80,28
91.13,71.63,126.50,1.87,-0.90,-2.68,-8.63,1.39,0.96,0.67,-1.08,-0.86,9.30,-2.47,-1.83,28
91.25,72.50,129.50,1.87,-0.90,-2.68,-8.67,1.19,1.01,0.72,-1.05,-0.84,9.39,-2.06,-1.91,28
91.50,74.00,136.63,1.87,-0.90,-2.68,-8.58,0.75,1.08,0.83,-1.09,-0.88,9.42,-1.85,-1.96,28
91.63,74.63,140.75,1.87,-0.90,-2.67,-8.56,0.54,1.09,0.88,-1.09,-0.92,9.45,-1.64,-2.01,28
91.75,75.06,145.19,1.87,-0.91,-2.68,-8.54,0.28,0.96,12.28,-3.33,-17.97,9.44,-1.35,-2.25,28
90.31,74.44,149.00,15.49,-3.57,4.70,-13.02,-23.94,-36.56,-3.73,-26.07,-38.87,9.28,-2.12,-2.31,28
59.94,70.00,120.50,22.45,0.82,3.61,19.86,31.16,-34.44,29.08,28.28,-36.14,9.06,-3.68,-0.70,28
50.38,67.50,100.75,11.73,7.05,7.55,15.62,-26.50,37.48,-31.93,1.78,-38.79,8.62,-4.56,-0.92,28
50.38,61.56,101.38,-10.39,2.28,11.27,-5.49,-29.35,30.67,2.77,-34.51,29.67,8.27,-5.16,-0.99,28
47.19,55.31,103.88,-4.59,-1.34,3.77,3.19,-10.38,-15.32,11.26,-15.79,-16.65,8.06,-5.40,-1.33,28
47.81,54.25,106.38,-3.69,-1.05,1.76,1.09,8.68,-5.85,2.07,-4.83,-4.67,7.92,-5.43,-1.94,28
49.50,53.88,109.63,-4.37,-1.29,-1.02,-7.06,0.12,-0.46,0.88,-5.14,-2.73,7.95,-5.27,-2.26,28
55.31,54.81,117.13,-4.47,-1.07,-1.84,-6.88,-4.23,1.46,1.13,-9.25,-1.10,8.01,-5.02,-2.57,28
59.19,55.75,121.38,-4.61,-1.08,-2.45,-3.10,-1.63,2.20,4.62,-4.70,-1.12,8.19,-4.35,-3.18,28
63.44,56.63,126.13,-4.80,-1.42,-2.82,-4.48,-0.40,1.03,3.76,-4.38,-2.45,8.25,-3.97,-3.48,28
72.44,57.81,136.50,-4.81,-1.50,-2.72,-3.63,-2.06,-0.86,4.67,-5.64,-4.65,8.30,-3.58,-3.78,28
77.06,58.13,141.63,-4.79,-1.44,-2.40,-2.38,-2.37,-2.17,5.51,-4.61,-7.70,8.33,-2.87,-4.29,28
81.50,58.19,146.13,-4.62,-1.21,-1.82,-2.13,-1.33,-3.49,6.18,-3.92,-7.98,8.32,-2.59,-4.49,28
89.75,57.75,153.44,-4.39,-0.99,-0.77,-3.64,2.60,-4.67,4.65,0.27,-9.35,8.29,-2.33,-4.68,28
93.81,57.38,156.63,-4.43,-0.89,-0.49,-3.15,2.77,-5.35,5.10,0.68,-10.19,8.26,-2.09,-4.84,28
97.94,57.13,159.56,-4.43,-0.71,-0.28,-1.25,3.79,-4.93,6.96,2.16,-10.03,8.21,-1.63,-5.10,28
106.25,56.75,164.63,-4.26,-0.24,-0.05,-0.43,4.41,-4.85,7.76,2.99,-10.03,8.20,-1.41,-5.18,28
110.38,56.75,167.06,-4.18,-0.05,-0.06,-1.23,3.38,-4.12,6.96,2.18,-9.36,8.20,-0.98,-5.28,28
114.50,56.75,169.38,-4.05,-0.03,-0.09,-1.85,1.44,-4.90,11.20,0.45,-11.77,8.19,-0.79,-5.32,28
118.38,56.69,171.50,-3.55,0.03,0.03,4.20,0.87,-8.25,12.40,0.26,-13.59,8.20,-0.61,-5.34,28
125.44,56.69,175.25,-3.49,0.00,0.14,4.00,-0.35,-8.66,9.74,-3.68,-8.73,8.19,-0.28,-5.37,28
128.88,56.69,176.94,-3.50,-0.03,0.30,1.52,-2.56,-1.47,9.71,-2.71,-6.85,8.19,-0.15,-5.38,28
134.81,56.56,179.50,-3.13,-0.06,0.71,2.11,-1.73,-2.83,10.30,-1.77,-8.22,8.18,-0.04,-5.39,28
137.44,56.56,-179.44,-2.95,-0.03,0.77,1.76,0.35,-2.45,8.33,2.10,-8.08,8.18,0.13,-5.39,28
139.94,56.56,-178.50,-2.90,0.11,0.86,-0.68,1.92,-2.39,7.51,2.14,-7.77,8.19,0.21,-5.38,28
144.94,56.81,-176.75,-2.98,0.24,0.96,-0.30,2.26,-2.19,7.91,2.56,-7.55,8.21,0.29,-5.35,28
147.44,57.13,-176.00,-3.02,0.43,1.11,-0.22,2.54,-0.84,8.01,2.90,-6.15,8.27,0.41,-5.24,28
149.75,57.50,-175.38,-3.02,0.61,1.27,-1.08,3.08,-0.18,7.23,3.54,-5.36,8.31,0.45,-5.17,28
154.00,58.50,-174.50,-2.96,0.78,1.46,-0.85,3.19,-0.58,7.50,3.67,-5.68,8.36,0.48,-5.09,28
155.94,59.00,-174.19,-2.84,0.79,1.48,-1.01,3.44,0.97,7.38,3.95,-4.04,8.40,0.50,-5.02,28
157.69,59.50,-174.00,-2.73,0.82,1.48,-1.47,3.11,1.09,6.78,3.56,-3.86,8.50,0.52,-4.85,28
159.38,60.06,-173.88,-2.59,0.86,1.54,-2.10,2.95,1.38,6.44,3.46,-3.38,8.55,0.51,-4.77,28
162.44,61.25,-173.81,-2.57,0.87,1.54,-2.38,2.88,1.63,6.21,3.39,-3.05,8.59,0.50,-4.68,28
163.94,61.81,-173.81,-2.58,0.91,1.49,-2.53,2.79,1.82,6.11,3.28,-2.77,8.69,0.48,-4.50,28
165.44,62.44,-173.75,-2.58,0.98,1.44,-2.77,1.75,1.73,5.97,2.24,-2.66,8.75,0.48,-4.40,28
168.44,63.88,-173.56,-2.56,1.24,1.28,-2.71,1.39,1.16,6.09,1.87,-3.11,8.80,0.48,-4.28,28
170.00,64.75,-173.25,-2.60,1.36,1.18,-3.01,1.01,0.55,5.80,1.11,-4.40,8.93,0.50,-4.01,28
171.69,65.63,-172.81,-2.68,1.47,1.06,-3.12,0.61,-0.38,6.14,1.40,-4.59,8.99,0.52,-3.86,28
173.44,66.56,-172.19,-2.90,1.67,0.72,-2.18,1.74,-0.79,6.88,2.31,-4.49,9.06,0.57,-3.70,28
177.50,68.50,-169.81,-3.06,1.70,0.50,-1.77,2.04,-0.56,8.22,3.63,-2.93,9.18,0.71,-3.36,28
179.75,69.44,-168.00,-3.20,1.65,0.31,-0.14,3.36,0.52,9.09,4.17,-2.67,9.23,0.80,-3.20,28
184.75,71.13,-163.38,-3.52,1.49,0.08,-0.51,3.31,0.61,8.76,4.21,-2.42,9.28,0.90,-3.03,28
187.38,71.88,-160.69,-3.68,1.43,0.06,0.01,5.13,1.50,10.82,7.13,-1.59,9.35,1.10,-2.71,28
190.00,72.56,-157.81,-3.61,1.18,0.06,0.48,5.18,0.83,9.87,6.38,-1.72,9.39,1.19,-2.56,28
194.75,73.75,-152.63,-3.32,0.98,0.11,0.43,6.02,0.33,9.85,7.28,-2.09,9.41,1.26,-2.43,28
196.69,74.13,-150.44,-2.98,0.80,0.14,-1.05,3.76,-0.69,8.37,5.08,-3.02,9.45,1.36,-2.22,28
198.44,74.56,-148.50,-2.74,0.74,0.17,-0.46,3.03,-2.26,9.00,4.43,-4.37,9.47,1.39,-2.11,28
201.44,75.50,-144.63,-2.43,0.95,0.30,-0.63,2.93,-2.95,8.85,4.35,-4.94,9.49,1.41,-1.99,28
202.81,76.13,-142.56,-2.24,1.09,0.35,-0.57,3.29,-2.20,8.94,4.72,-4.07,9.52,1.42,-1.86,28
203.81,76.75,-140.44,-2.03,1.15,0.34,-0.61,3.45,-1.20,9.48,4.97,-1.93,9.56,1.42,-1.60,28
204.75,77.31,-138.31,-1.83,1.08,0.32,1.15,3.21,0.08,10.73,4.63,-1.41,9.58,1.42,-1.50,28
206.31,78.19,-134.94,-1.55,0.67,0.31,1.37,2.90,-0.35,10.97,4.32,-1.77,9.59,1.41,-1.41,28
207.19,78.50,-133.69,-1.54,0.54,0.32,1.43,2.55,-1.09,11.04,3.96,-2.43,9.61,1.40,-1.34,28
208.00,78.81,-132.44,-1.60,0.48,0.33,0.79,1.53,-1.47,10.13,2.44,-2.76,9.63,1.39,-1.21,28
208.81,79.13,-131.13,-1.86,0.40,0.24,0.26,0.69,-1.47,9.90,2.08,-2.62,9.63,1.38,-1.15,28
211.00,79.56,-127.88,-2.12,0.39,0.15,0.33,1.65,-1.44,9.97,3.05,-2.52,9.64,1.39,-1.08,28
212.50,79.75,-125.69,-2.42,0.39,0.08,0.35,1.98,-1.05,10.00,3.39,-2.07,9.65,1.43,-0.94,28
214.06,79.88,-123.38,-2.67,0.36,0.06,-0.01,2.57,0.24,9.63,4.02,-0.63,9.65,1.45,-0.87,28
217.50,80.13,-118.69,-3.07,0.30,0.10,-0.02,2.56,0.78,9.63,4.03,-0.01,9.66,1.47,-0.80,28
219.25,80.31,-116.25,-3.14,0.34,0.16,-0.07,2.55,0.07,9.68,4.16,-1.09,9.67,1.47,-0.64,28
221.00,80.50,-113.44,-3.14,0.45,0.23,0.32,3.14,-0.12,10.00,4.60,-0.66,9.68,1.46,-0.54,28
222.56,80.75,-110.38,-2.90,0.67,0.39,0.80,3.25,0.09,10.49,4.69,-0.34,9.68,1.44,-0.44,28
225.19,81.50,-103.31,-2.78,0.74,0.50,0.45,3.06,0.13,10.67,4.34,-0.04,9.70,1.36,-0.22,28
226.31,81.88,-99.56,-2.63,0.73,0.59,1.69,1.64,0.75,11.41,2.94,0.62,9.71,1.30,-0.13,28
228.06,82.75,-92.38,-2.19,0.61,0.76,2.49,1.17,0.14,12.22,2.40,0.09,9.72,1.23,-0.05,28
228.56,83.19,-6.69,-1.85,0.69,0.85,2.79,0.90,-0.44,13.20,2.17,-1.09,9.74,1.06,0.13,28
228.81,83.69,-6.19,-1.47,0.88,0.92,2.95,1.03,-1.87,12.70,2.00,-1.62,9.75,0.97,0.25,28
229.25,84.25,-5.25,-0.90,1.36,0.80,2.59,0.36,-3.21,12.34,1.26,-2.83,9.75,0.89,0.38,28
229.19,84.19,-4.88,-0.71,1.42,0.61,1.50,0.43,-2.83,11.26,1.27,-2.30,9.75,0.83,0.52,28
229.25,83.88,-4.63,-0.62,1.41,0.37,0.90,0.35,-2.81,10.64,1.13,-2.01,9.74,0.78,0.80,28
229.69,82.81,-39.75,-0.60,1.40,-0.07,0.50,0.29,-3.16,10.23,1.07,-2.22,9.72,0.78,0.94,28
230.31,82.13,-36.63,-0.59,1.32,-0.20,0.70,-0.21,-3.16,10.42,0.58,-2.09,9.71,0.79,1.06,28
230.69,81.50,-34.44,-0.54,1.23,-0.28,0.64,-0.51,-3.41,10.34,0.16,-2.42,9.68,0.84,1.29,28
231.06,80.88,-32.88,-0.50,1.13,-0.32,0.54,-0.90,-4.00,10.21,-0.04,-2.59,9.66,0.86,1.40,28
231.81,79.69,-30.69,-0.45,1.04,-0.37,0.62,-0.85,-3.99,10.27,0.03,-2.49,9.64,0.89,1.50,28
232.38,79.06,-29.88,-0.46,1.02,-0.38,0.70,-1.00,-4.09,10.33,-0.08,-2.49,9.63,0.92,1.60,28
232.75,78.50,-29.19,-0.46,0.97,-0.36,0.57,-1.33,-4.21,9.79,-0.73,-2.76,9.59,0.97,1.78,28
233.06,78.00,-28.44,-0.40,0.80,-0.15,-0.03,-1.93,-4.44,9.53,-0.95,-2.57,9.57,0.97,1.86,28
233.44,77.25,-26.56,-0.36,0.70,0.03,-0.22,-2.21,-4.37,9.34,-1.25,-2.44,9.56,0.96,1.93,28
233.44,77.00,-25.31,-0.34,0.60,0.20,-0.17,-2.18,-4.12,9.38,-1.23,-2.13,9.54,0.90,2.03,28
233.38,76.81,-23.94,-0.33,0.48,0.33,0.39,-1.27,-3.99,9.94,-0.41,-1.92,9.54,0.85,2.07,28
233.06,76.75,-21.00,-0.25,0.19,0.54,0.09,-1.36,-4.27,9.64,-0.55,-2.18,9.54,0.80,2.09,28
232.81,76.88,-19.50,-0.22,0.06,0.61,-0.26,-1.41,-4.25,9.19,-0.61,-2.13,9.55,0.68,2.09,28
232.63,77.00,-17.94,-0.24,-0.03,0.63,-0.35,-1.29,-4.23,9.18,-0.01,-1.26,9.56,0.61,2.08,28
232.44,77.13,-16.44,-0.31,-0.20,0.55,-0.80,-0.92,-3.40,8.76,-0.36,-1.33,9.56,0.56,2.07,28
232.13,77.50,-13.94,-0.31,-0.22,0.48,-1.09,-0.44,-4.31,8.06,0.41,-1.94,9.58,0.46,2.03,28
232.00,77.69,-12.88,-0.26,-0.18,0.41,-1.98,0.03,-3.62,7.59,0.46,-1.59,9.58,0.42,2.02,28
231.94,77.75,-11.94,-0.07,-0.06,0.35,-1.89,0.41,-3.75,7.69,0.81,-1.72,9.58,0.39,2.02,28
231.50,77.88,-10.13,0.06,-0.02,0.37,-1.62,0.73,-3.93,8.35,1.06,-2.15,9.59,0.32,2.02,28
231.19,77.94,-9.19,0.41,0.03,0.51,-0.86,0.79,-4.34,8.72,1.07,-2.32,9.59,0.28,2.02,28
230.13,78.00,-6.88,0.61,0.03,0.60,0.16,0.76,-4.47,9.75,1.00,-2.44,9.59,0.24,2.02,28
229.38,78.00,-5.63,0.82,-0.01,0.66,0.62,0.64,-4.46,10.21,0.84,-2.44,9.59,0.15,2.01,28
228.50,78.06,-4.44,1.06,-0.08,0.68,1.45,0.16,-5.05,11.05,0.28,-3.06,9.60,0.12,1.99,28
226.63,78.38,-3.00,1.49,-0.30,0.53,1.74,-0.02,-5.43,11.34,0.08,-3.46,9.60,0.10,1.96,28
225.69,78.63,-2.88,1.63,-0.40,0.39,1.95,-0.23,-5.80,11.56,-0.13,-3.88,9.61,0.09,1.92,28
224.75,78.88,-3.19,1.72,-0.46,0.26,1.97,-0.40,-6.14,11.74,-0.50,-4.75,9.63,0.12,1.83,28
223.88,79.19,-3.81,1.79,-0.50,0.15,2.56,-0.50,-6.63,12.21,-0.35,-4.85,9.64,0.14,1.77,28
222.06,79.88,-5.69,1.87,-0.63,0.08,2.86,-0.49,-6.96,12.52,-0.31,-5.24,9.65,0.17,1.71,28
221.06,80.25,-6.50,1.91,-0.71,0.15,3.22,-0.57,-8.10,12.88,-0.39,-6.45,9.66,0.18,1.64,28
220.00,80.69,-7.06,1.97,-0.79,0.25,3.43,-0.51,-8.73,13.57,-0.23,-7.82,9.69,0.19,1.48,28
218.88,81.19,-7.25,2.12,-0.92,0.50,4.30,-0.15,-9.83,14.01,0.01,-8.43,9.70,0.17,1.39,28
216.19,82.31,-6.50,2.21,-0.98,0.57,5.32,0.35,-10.64,15.04,0.50,-9.34,9.71,0.14,1.29,28
214.56,82.94,-5.75,2.29,-1.05,0.59,5.89,0.56,-10.86,16.00,0.80,-9.95,9.74,0.09,1.08,28
213.13,83.56,-0.50,2.38,-1.13,0.58,6.87,0.55,-11.76,16.63,0.61,-10.79,9.75,0.06,0.97,28
209.88,85.00,-0.13,2.60,-1.32,0.60,7.17,0.66,-11.97,16.94,0.69,-11.12,9.77,0.02,0.84,28
208.13,85.81,0.06,2.72,-1.43,0.67,7.64,0.66,-12.24,17.77,0.80,-12.07,9.79,-0.08,0.55,28
