orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
350.31,-10.88,173.00,-0.13,-1.61,-0.12,0.45,-0.59,1.17,-1.55,-1.75,-8.35,-2.00,-1.16,-9.52,28
350.38,-14.63,173.25,-0.25,-1.87,0.25,0.86,-1.55,-0.12,-1.79,-2.63,-9.50,-2.65,-1.08,-9.37,28
350.81,-19.06,173.63,-0.01,-2.10,0.23,0.25,-0.21,-0.18,-3.14,-1.23,-9.32,-3.40,-1.01,-9.14,28
351.06,-23.88,173.75,-0.15,-2.21,0.21,0.49,-0.10,0.34,-3.67,-1.04,-8.48,-4.16,-0.94,-8.82,28
351.25,-28.94,174.38,-0.27,-2.23,0.31,-1.19,-1.15,-0.10,-6.12,-1.95,-8.55,-4.92,-0.79,-8.44,28
352.13,-33.50,175.56,-0.49,-1.94,0.55,-1.04,-0.92,0.17,-6.61,-1.47,-7.88,-5.56,-0.54,-8.05,28
353.69,-37.31,178.31,-0.70,-1.48,1.06,1.16,-0.74,1.83,-4.89,-0.86,-5.87,-6.05,-0.11,-7.71,28
355.63,-40.56,-178.94,-0.16,-1.54,0.83,1.10,0.13,2.12,-5.60,1.00,-5.54,-6.50,0.17,-7.33,28
354.81,-45.13,-178.69,0.74,-2.35,0.39,1.87,0.66,-0.77,-5.07,0.82,-7.69,-6.94,0.15,-6.91,28
359.75,-50.38,179.13,1.06,-2.29,-0.27,1.07,-1.22,-0.25,-6.48,-1.31,-6.49,-7.55,-0.09,-6.24,28
6.06,-55.19,174.69,1.22,-2.17,-0.53,0.35,-1.41,0.38,-7.69,-1.92,-5.18,-8.16,-0.61,-5.39,28
10.94,-60.13,170.06,1.05,-2.29,-0.10,-0.94,-2.18,-0.50,-9.44,-3.03,-5.31,-8.60,-0.87,-4.62,28
11.06,-64.31,169.00,-0.13,-1.77,0.55,0.81,-0.79,0.33,-8.02,-1.60,-3.84,-8.83,-0.81,-4.17,28
7.69,-67.75,172.25,-0.82,-1.93,1.26,1.57,-0.88,0.36,-7.57,-1.24,-3.14,-9.15,-0.35,-3.50,28
1.50,-71.94,-177.63,-1.08,-1.70,1.52,0.35,-1.63,0.44,-9.01,-1.34,-2.44,-9.36,0.29,-2.88,28
354.88,-74.63,-161.31,-0.95,-1.35,1.65,0.80,0.37,0.81,-8.66,1.37,-1.50,-9.47,1.00,-2.32,28
350.00,-75.06,-145.13,-0.54,-0.52,1.23,2.24,1.19,0.65,-6.74,3.41,-2.03,-9.46,1.53,-2.03,28
348.56,-74.75,-140.06,0.10,-0.13,0.14,2.30,1.00,1.22,-7.15,2.65,-0.75,-9.46,1.63,-1.97,28
350.25,-75.50,-143.94,0.30,-0.10,-0.90,1.43,-0.26,0.50,-8.31,0.73,-1.84,-9.51,1.33,-1.97,28
353.69,-77.25,-153.19,0.19,-0.33,-1.34,-4.74,0.14,-0.91,-12.77,0.49,-0.77,-9.59,0.82,-1.85,28
358.13,-79.94,-167.00,0.62,-0.41,-1.18,2.70,-1.97,4.00,-7.35,-2.00,0.69,-9.66,0.28,-1.62,28
1.56,-80.81,-175.75,0.75,0.01,-0.31,0.96,0.53,-1.89,-8.71,0.65,-3.45,-9.68,0.11,-1.56,28
3.06,-81.13,-179.38,0.26,-0.22,-0.23,1.49,0.87,1.15,-8.19,0.89,-0.34,-9.68,0.01,-1.50,28
4.69,-81.38,174.63,0.60,-0.15,-0.64,0.49,-0.49,0.37,-9.20,-0.70,-1.06,-9.69,-0.20,-1.44,28
7.44,-81.31,163.44,0.36,-0.07,-0.69,-0.33,-1.04,0.38,-10.02,-1.53,-1.02,-9.69,-0.48,-1.41,28
9.06,-80.63,155.94,0.05,0.16,-0.37,-0.78,-2.49,-0.63,-9.94,-3.22,-2.06,-9.67,-0.68,-1.46,28
9.19,-80.44,155.50,-0.03,-0.03,0.21,-0.15,-0.73,0.44,-9.82,-1.40,-1.02,-9.67,-0.64,-1.47,28
8.56,-80.50,158.25,-0.03,0.15,0.11,0.18,0.30,0.89,-9.48,-0.29,-0.60,-9.67,-0.59,-1.51,28
8.44,-80.00,159.69,-0.02,0.27,0.00,0.03,-0.69,0.09,-9.62,-1.28,-1.49,-9.65,-0.58,-1.61,28
7.94,-79.63,161.63,-0.04,0.18,0.15,0.12,-0.73,0.06,-9.51,-1.28,-1.60,-9.64,-0.53,-1.68,28
7.50,-79.31,164.19,-0.04,0.20,0.14,0.32,-0.14,0.49,-9.31,-0.63,-1.24,-9.63,-0.49,-1.74,28
7.25,-79.06,165.69,-0.03,0.20,0.09,0.16,-0.44,0.03,-9.45,-0.89,-1.78,-9.62,-0.45,-1.81,28
6.94,-78.81,167.19,-0.02,0.08,0.10,0.27,-0.14,0.18,-9.34,-0.56,-1.67,-9.62,-0.41,-1.85,28
6.75,-78.75,167.94,-0.00,0.04,0.03,0.23,-0.29,0.32,-9.38,-0.69,-1.55,-9.61,-0.39,-1.87,28
6.75,-78.63,168.06,0.00,0.04,0.01,0.19,-0.49,0.14,-9.40,-0.89,-1.77,-9.61,-0.39,-1.88,28
6.81,-78.63,167.94,-0.01,0.00,0.02,0.22,-0.27,0.33,-9.37,-0.63,-1.52,-9.61,-0.40,-1.88,28
6.94,-78.69,167.25,0.00,0.01,-0.01,0.21,-0.38,0.22,-9.39,-0.80,-1.64,-9.61,-0.42,-1.86,28
7.06,-78.75,166.56,0.00,-0.01,-0.01,0.19,-0.30,0.26,-9.42,-0.75,-1.59,-9.61,-0.44,-1.85,28
7.06,-78.75,165.81,0.01,-0.01,-0.01,0.19,-0.33,0.24,-9.42,-0.80,-1.60,-9.62,-0.46,-1.84,28
7.00,-78.81,165.13,0.00,-0.01,-0.01,0.20,-0.30,0.27,-9.41,-0.79,-1.56,-9.62,-0.48,-1.83,28
7.13,-78.88,164.50,0.00,0.00,-0.01,0.22,-0.31,0.24,-9.40,-0.82,-1.57,-9.62,-0.50,-1.82,28
6.81,-78.88,164.00,0.00,0.00,-0.00,0.21,-0.27,0.21,-9.40,-0.79,-1.59,-9.62,-0.52,-1.81,28
6.75,-78.94,163.50,-0.00,0.01,0.00,0.22,-0.25,0.19,-9.40,-0.79,-1.60,-9.62,-0.53,-1.80,28
6.75,-78.94,163.06,-0.00,0.01,0.00,0.20,-0.23,0.19,-9.41,-0.78,-1.59,-9.62,-0.54,-1.79,28
6.88,-78.94,162.69,-0.00,0.00,0.00,0.20,-0.22,0.17,-9.40,-0.78,-1.62,-9.62,-0.55,-1.78,28
6.88,-78.94,162.38,0.00,0.00,0.00,0.21,-0.22,0.18,-9.40,-0.78,-1.59,-9.62,-0.56,-1.78,28
6.94,-79.00,162.06,0.00,0.00,-0.00,0.24,-0.19,0.17,-9.38,-0.78,-1.61,-9.62,-0.57,-1.77,28
6.94,-79.00,161.81,0.00,0.00,-0.01,0.22,-0.20,0.18,-9.39,-0.77,-1.60,-9.62,-0.58,-1.77,28
7.00,-79.00,161.50,0.00,0.00,-0.00,0.23,-0.19,0.19,-9.39,-0.78,-1.57,-9.62,-0.59,-1.76,28
7.06,-79.00,161.25,0.00,-0.00,-0.00,0.23,-0.20,0.17,-9.39,-0.79,-1.58,-9.62,-0.59,-1.76,28
7.06,-79.00,161.06,0.00,0.00,0.00,0.24,-0.19,0.18,-9.38,-0.79,-1.58,-9.62,-0.60,-1.76,28
7.06,-79.06,160.81,-0.00,0.00,-0.00,0.22,-0.16,0.14,-9.40,-0.78,-1.60,-9.62,-0.61,-1.75,28
6.88,-79.06,160.63,-0.00,0.00,-0.00,0.22,-0.19,0.16,-9.40,-0.80,-1.58,-9.62,-0.61,-1.75,28
6.88,-79.06,160.38,-0.00,0.00,-0.00,0.23,-0.18,0.14,-9.39,-0.80,-1.59,-9.62,-0.62,-1.74,28
6.75,-79.06,160.19,0.00,0.00,-0.00,0.21,-0.15,0.14,-9.40,-0.78,-1.61,-9.62,-0.62,-1.74,28
6.81,-79.06,160.00,0.00,0.00,-0.00,0.22,-0.14,0.10,-9.41,-0.79,-1.59,-9.62,-0.63,-1.74,28
6.88,-79.06,159.81,0.00,0.00,-0.00,0.21,-0.16,0.13,-9.50,-0.79,-1.61,-9.62,-0.63,-1.73,28
6.69,-79.06,159.69,0.00,0.00,-0.00,0.12,-0.14,0.13,-9.49,-0.80,-1.58,-9.63,-0.64,-1.73,28
6.69,-79.06,159.50,0.00,0.00,-0.00,0.13,-0.14,0.12,-9.50,-0.79,-1.61,-9.63,-0.64,-1.73,28
6.69,-79.13,159.38,0.00,0.00,-0.00,0.14,-0.13,0.13,-9.49,-0.79,-1.59,-9.63,-0.65,-1.73,28
6.69,-79.13,159.25,0.00,0.00,0.00,0.13,-0.13,0.13,-9.49,-0.78,-1.59,-9.63,-0.65,-1.72,28
6.75,-79.13,159.13,0.00,0.00,-0.00,0.13,-0.12,0.12,-9.49,-0.78,-1.60,-9.63,-0.65,-1.72,28
6.75,-79.13,159.00,0.00,0.00,-0.00,0.13,-0.13,0.11,-9.50,-0.79,-1.61,-9.63,-0.66,-1.72,28
6.75,-79.13,158.88,0.00,0.00,0.00,0.14,-0.11,0.11,-9.49,-0.78,-1.60,-9.63,-0.66,-1.72,28
6.75,-79.13,158.75,0.00,-0.00,0.00,0.13,-0.12,0.12,-9.50,-0.79,-1.59,-9.63,-0.66,-1.71,28
6.75,-79.13,158.69,0.00,0.00,-0.00,0.14,-0.11,0.09,-9.49,-0.79,-1.62,-9.63,-0.67,-1.71,28
6.75,-79.13,158.56,0.00,0.00,0.00,0.12,-0.13,0.11,-9.50,-0.80,-1.59,-9.63,-0.67,-1.71,28
6.81,-79.13,158.44,-0.00,0.00,-0.00,0.14,-0.10,0.09,-9.48,-0.79,-1.58,-9.63,-0.67,-1.71,28
6.81,-79.13,158.31,0.00,0.00,-0.00,0.14,-0.10,0.09,-9.49,-0.78,-1.61,-9.63,-0.67,-1.71,28
6.81,-79.13,158.25,0.00,-0.00,-0.00,0.13,-0.12,0.08,-9.50,-0.80,-1.62,-9.63,-0.68,-1.71,28
6.81,-79.13,158.19,0.00,0.00,0.00,0.13,-0.09,0.11,-9.50,-0.78,-1.58,-9.63,-0.68,-1.70,28
6.63,-79.13,158.06,0.00,-0.00,0.00,0.10,-0.09,0.12,-9.52,-0.78,-1.58,-9.63,-0.68,-1.70,28
6.69,-79.13,158.00,0.00,0.00,-0.00,0.14,-0.10,0.07,-9.49,-0.79,-1.62,-9.63,-0.68,-1.70,28
6.50,-79.13,158.00,-0.00,-0.01,-0.01,0.14,-0.06,0.10,-9.48,-0.75,-1.59,-9.63,-0.68,-1.70,28
6.56,-79.19,157.81,0.01,-0.01,-0.02,0.11,-0.15,0.18,-9.51,-0.85,-1.51,-9.63,-0.69,-1.70,28
6.63,-79.19,157.56,-0.00,0.01,0.01,0.23,-0.21,0.13,-9.39,-0.91,-1.56,-9.63,-0.70,-1.70,28
6.63,-79.13,157.75,-0.01,0.01,0.03,0.05,-0.02,0.15,-9.47,-0.67,-1.55,-9.63,-0.69,-1.70,28
6.63,-79.13,157.88,-0.00,0.02,0.01,0.16,-0.12,0.03,-9.46,-0.79,-1.69,-9.63,-0.69,-1.70,28
6.63,-79.13,157.81,-0.00,-0.01,0.01,0.16,-0.12,-0.05,-9.44,-0.77,-1.71,-9.63,-0.69,-1.70,28
6.56,-79.19,157.69,-0.01,-0.09,-0.01,0.39,0.19,-0.60,-9.30,-0.40,-2.30,-9.63,-0.69,-1.68,28
6.50,-79.44,156.31,-0.15,-0.12,-0.12,0.26,0.18,0.96,-9.37,-0.53,-0.67,-9.64,-0.72,-1.63,28
6.50,-79.44,154.94,-0.05,-0.07,-0.09,-0.01,-0.59,0.02,-9.65,-1.35,-1.59,-9.64,-0.75,-1.62,28
6.50,-79.56,154.50,-0.02,-0.03,0.01,-0.02,-0.23,0.12,-9.66,-0.99,-1.47,-9.64,-0.76,-1.59,28
6.38,-79.63,154.63,-0.07,-0.02,0.07,0.06,-0.49,0.00,-9.58,-1.24,-1.59,-9.64,-0.74,-1.59,28
5.88,-79.81,155.94,-0.08,-0.10,0.18,-1.24,-0.06,1.16,-10.90,-0.74,-0.39,-9.65,-0.67,-1.55,28
4.63,-80.94,159.88,-0.12,-0.50,0.68,-2.56,0.80,0.32,-12.32,0.72,-1.14,-9.69,-0.45,-1.39,28
1.88,-82.69,171.25,-0.36,-0.67,0.90,-1.75,1.08,1.07,-11.24,1.01,0.28,-9.73,-0.10,-1.15,28
359.56,-85.00,-179.19,-0.06,-1.26,0.75,0.03,0.68,0.98,-9.50,0.76,0.05,-9.77,0.19,-0.70,28
358.63,-87.56,-178.13,-0.01,-1.63,0.28,0.57,-0.14,-0.23,-8.71,-0.21,-0.40,-9.80,0.32,-0.10,28
358.63,-87.19,-1.69,-0.20,-1.62,-0.25,2.80,-0.48,-1.83,-6.98,-0.19,-1.46,-9.79,0.29,0.37,28
359.13,-84.69,-0.81,-0.08,-1.27,-0.33,-0.09,-1.04,0.22,-9.85,-0.89,1.11,-9.76,0.14,0.88,28
359.69,-82.13,-6.13,0.32,-1.97,0.30,1.06,-0.85,-1.12,-8.62,-0.67,0.39,-9.68,0.17,1.52,28
359.50,-77.06,-8.19,0.16,-2.58,0.50,-0.50,-0.20,-0.85,-10.00,0.15,1.55,-9.49,0.36,2.40,28
358.69,-71.06,-9.31,-0.13,-2.78,0.63,0.32,-1.23,0.87,-8.85,-0.66,4.26,-9.18,0.56,3.38,28
357.06,-64.56,-10.31,-0.16,-2.93,0.88,0.08,-0.32,1.25,-8.64,0.50,5.65,-8.72,0.83,4.39,28
356.00,-57.63,-11.44,0.35,-2.98,0.59,0.85,-0.07,0.74,-7.15,1.13,5.69,-8.13,1.09,5.36,28
356.00,-52.13,-11.50,0.08,-2.18,0.21,1.93,0.59,-0.24,-5.83,1.80,5.44,-7.62,1.20,6.05,28
356.50,-47.81,-10.19,-0.02,-1.89,-0.29,0.02,0.17,-0.75,-6.56,0.76,6.03,-7.15,1.13,6.61,28
357.69,-43.31,-8.25,-0.16,-2.43,-0.44,0.71,-0.43,-1.76,-6.00,0.59,5.29,-6.55,0.98,7.23,28
358.19,-37.31,-6.19,-0.63,-2.75,-0.00,-1.09,-1.15,-0.75,-7.04,-0.30,6.99,-5.94,0.84,7.74,28
357.50,-32.31,-5.00,-0.40,-1.89,0.32,0.83,-0.50,0.66,-4.41,0.22,8.91,-5.24,0.72,8.25,28
356.94,-29.63,-4.88,-0.15,-1.51,0.55,-1.15,-0.56,-0.17,-5.87,0.17,8.39,-4.71,0.73,8.56,28
355.50,-26.00,-5.50,0.24,-1.60,0.86,-0.94,0.94,2.33,-5.10,1.84,11.17,-4.15,0.90,8.83,28
354.38,-22.44,-6.88,0.42,-1.44,0.40,0.08,0.79,-1.84,-3.53,1.91,7.19,-3.62,1.12,9.04,28
354.25,-19.69,-6.94,-0.24,-1.08,0.11,0.09,1.71,0.25,-3.12,2.80,9.45,-3.22,1.08,9.19,28
354.19,-17.38,-5.88,-0.47,-1.15,-0.05,0.17,0.08,-0.09,-2.32,0.79,8.84,-2.82,0.91,9.34,28
354.50,-15.13,-4.50,-0.57,-0.98,-0.14,-0.65,-0.46,0.47,-2.82,-0.25,10.06,-2.46,0.70,9.46,28
354.31,-12.94,-3.75,-0.21,-0.92,0.22,0.30,-0.76,0.11,-1.69,0.16,9.74,-2.11,0.62,9.55,28
353.56,-10.94,-4.00,0.17,-0.84,0.44,0.08,0.03,0.21,-1.78,0.71,9.82,-1.87,0.67,9.60,28
353.00,-9.06,-4.56,0.16,-0.80,0.29,0.32,0.86,-0.56,-1.22,1.63,9.08,-1.55,0.77,9.65,28
352.56,-7.38,-4.69,-0.04,-0.72,0.23,0.38,0.43,-0.02,-0.88,1.23,9.66,-1.26,0.79,9.69,28
352.25,-6.31,-4.56,-0.11,-0.53,0.21,0.29,0.99,0.21,-0.73,1.77,9.94,-1.03,0.77,9.72,28
351.94,-5.19,-4.31,-0.15,-0.51,0.08,0.04,0.58,-0.09,-0.79,1.31,9.64,-0.83,0.72,9.74,28
352.00,-4.00,-3.94,-0.14,-0.45,-0.08,0.95,-1.96,1.09,0.29,-1.29,10.85,-0.66,0.67,9.76,28
352.00,-3.50,-4.19,0.21,-0.20,0.03,0.11,0.68,-0.07,0.25,1.14,9.50,-0.58,0.73,9.76,28
351.94,-3.19,-4.50,0.06,-0.04,0.01,0.16,1.08,-0.44,-0.17,1.35,9.64,-0.54,0.77,9.76,28
352.00,-3.25,-4.44,-0.05,0.06,-0.01,0.23,0.50,-0.07,-0.32,1.25,9.68,-0.56,0.75,9.76,28
352.00,-3.50,-4.13,-0.16,0.13,-0.03,0.06,0.33,0.02,-0.53,1.05,9.78,-0.60,0.71,9.76,28
352.19,-3.69,-3.88,-0.13,0.09,-0.02,-0.21,-0.28,-0.24,-0.86,0.36,9.51,-0.64,0.65,9.76,28
352.19,-3.81,-3.75,0.06,-0.02,0.01,-0.63,-0.23,-0.30,-1.29,0.41,9.46,-0.65,0.64,9.76,28
352.19,-3.63,-4.00,0.15,-0.12,0.02,0.03,0.20,-0.14,-0.58,0.90,9.61,-0.61,0.70,9.76,28
352.19,-3.38,-4.31,0.12,-0.12,0.02,0.35,0.68,-0.30,-0.11,1.39,9.44,-0.57,0.75,9.76,28
352.25,-3.31,-4.38,-0.03,0.03,-0.01,0.33,0.59,-0.27,-0.32,1.31,9.54,-0.57,0.74,9.76,28
352.19,-3.44,-4.25,-0.12,0.09,-0.02,-0.04,0.13,-0.11,-0.76,0.71,9.71,-0.60,0.71,9.76,28
352.31,-3.63,-4.06,-0.04,0.03,-0.00,-0.22,-0.07,-0.06,-0.79,0.63,9.69,-0.62,0.69,9.76,28
352.25,-3.56,-4.13,0.07,-0.05,0.01,-0.02,0.21,-0.08,-0.63,0.92,9.67,-0.61,0.71,9.76,28
352.25,-3.44,-4.31,0.06,-0.05,0.01,0.22,0.43,-0.18,-0.36,1.17,9.57,-0.58,0.74,9.76,28
352.44,-3.38,-4.31,-0.02,0.02,-0.00,0.16,0.39,-0.19,-0.41,1.14,9.56,-0.58,0.75,9.76,28
352.44,-3.44,-4.38,-0.06,0.05,-0.01,-0.04,0.13,-0.09,-0.64,0.87,9.66,-0.59,0.74,9.76,28
352.56,-3.50,-4.31,-0.02,0.02,-0.00,-0.08,0.04,-0.10,-0.68,0.78,9.65,-0.60,0.73,9.76,28
352.56,-3.50,-4.31,0.03,-0.03,0.00,0.00,0.21,-0.12,-0.58,0.99,9.65,-0.59,0.74,9.75,28
352.56,-3.44,-4.44,0.03,-0.03,0.00,0.12,0.30,-0.20,-0.45,1.06,9.55,-0.58,0.77,9.75,28
352.63,-3.38,-4.50,-0.01,0.01,-0.00,0.07,0.25,-0.15,-0.50,1.02,9.60,-0.58,0.77,9.75,28
352.63,-3.44,-4.50,-0.03,0.02,-0.00,-0.02,0.13,-0.12,-0.61,0.90,9.63,-0.59,0.77,9.75,28
352.69,-3.44,-4.50,0.01,-0.00,0.00,-0.03,0.15,-0.10,-0.62,0.93,9.64,-0.59,0.77,9.75,28
352.69,-3.44,-4.56,0.02,-0.02,0.00,0.06,0.23,-0.15,-0.52,1.01,9.60,-0.58,0.78,9.75,28
352.69,-3.38,-4.63,0.01,-0.01,0.00,0.06,0.24,-0.10,-0.52,1.03,9.64,-0.58,0.79,9.75,28
352.69,-3.38,-4.63,-0.01,0.01,-0.00,0.03,0.18,-0.11,-0.54,0.97,9.63,-0.58,0.79,9.75,28
352.81,-3.38,-4.63,-0.01,0.01,-0.00,-0.01,0.12,-0.10,-0.59,0.91,9.65,-0.58,0.79,9.75,28
352.81,-3.38,-4.63,0.01,-0.00,-0.00,0.01,0.15,-0.13,-0.56,0.94,9.61,-0.58,0.79,9.75,28
352.75,-3.38,-4.69,0.01,-0.01,0.00,0.03,0.21,-0.15,-0.54,1.01,9.60,-0.58,0.80,9.75,28
352.81,-3.38,-4.69,-0.00,0.01,0.00,0.02,0.18,-0.14,-0.56,0.98,9.60,-0.58,0.80,9.75,28
352.81,-3.38,-4.69,-0.01,0.00,-0.00,-0.03,0.14,-0.07,-0.61,0.95,9.67,-0.58,0.80,9.75,28
352.81,-3.38,-4.75,0.01,-0.01,0.00,0.00,0.13,-0.09,-0.58,0.94,9.65,-0.58,0.81,9.75,28
352.81,-3.38,-4.75,0.00,-0.01,0.00,0.01,0.18,-0.09,-0.57,1.00,9.65,-0.58,0.81,9.75,28
352.81,-3.38,-4.75,0.00,0.01,-0.00,0.01,0.17,-0.07,-0.57,0.99,9.68,-0.58,0.81,9.75,28
352.81,-3.38,-4.75,-0.01,0.00,-0.00,0.00,0.14,-0.12,-0.57,0.96,9.62,-0.58,0.82,9.75,28
352.81,-3.38,-4.81,-0.00,0.00,0.00,0.00,0.14,-0.10,-0.57,0.96,9.64,-0.58,0.82,9.75,28
352.81,-3.38,-4.81,0.00,-0.00,-0.00,0.01,0.15,-0.10,-0.57,0.96,9.69,-0.58,0.82,9.75,28
352.81,-3.38,-4.81,-0.00,-0.00,0.00,0.02,0.13,-0.09,-0.55,0.96,9.65,-0.58,0.82,9.75,28
352.81,-3.38,-4.81,-0.00,0.00,-0.00,0.00,0.14,-0.09,-0.57,0.98,9.65,-0.58,0.83,9.75,28
352.81,-3.38,-4.88,0.00,0.00,0.00,0.01,0.10,-0.09,-0.56,0.93,9.65,-0.58,0.83,9.75,28
352.88,-3.38,-4.88,0.00,-0.00,0.00,0.00,0.13,-0.09,-0.58,0.97,9.65,-0.58,0.83,9.75,28
352.88,-3.38,-4.88,0.00,-0.00,-0.00,0.00,0.14,-0.07,-0.57,0.98,9.67,-0.58,0.83,9.75,28
352.88,-3.38,-4.88,0.00,-0.00,0.00,0.00,0.14,-0.06,-0.57,0.98,9.68,-0.58,0.84,9.75,28
352.88,-3.38,-4.88,0.00,0.00,-0.00,0.00,0.12,-0.07,-0.57,0.96,9.68,-0.58,0.84,9.75,28
353.00,-3.38,-4.94,0.00,0.00,-0.00,0.00,0.12,-0.06,-0.57,0.98,9.67,-0.58,0.84,9.75,28
353.00,-3.38,-4.94,0.00,-0.00,-0.00,0.04,0.13,-0.10,-0.54,0.98,9.64,-0.58,0.84,9.75,28
353.06,-3.38,-4.94,0.00,0.00,0.00,0.02,0.11,-0.08,-0.55,0.96,9.66,-0.58,0.84,9.75,28
353.06,-3.38,-4.94,-0.00,0.00,-0.00,0.00,0.11,-0.11,-0.57,0.96,9.63,-0.58,0.84,9.75,28
353.06,-3.38,-4.94,0.00,0.00,-0.00,0.03,0.11,-0.06,-0.54,0.96,9.68,-0.58,0.85,9.75,28
353.06,-3.38,-4.94,0.00,0.00,0.00,-0.04,0.15,-0.08,-0.62,1.00,9.66,-0.58,0.85,9.75,28
353.00,-3.38,-5.00,-0.01,-0.03,0.00,0.18,-0.16,-0.05,-0.39,0.69,9.69,-0.57,0.85,9.75,28
352.88,-3.31,-5.06,0.04,-0.00,0.00,0.02,0.29,-0.11,-0.54,1.16,9.63,-0.57,0.86,9.75,28
352.88,-3.31,-5.06,-0.02,0.01,-0.00,0.15,0.08,-0.04,-0.42,0.95,9.70,-0.57,0.86,9.75,28
352.88,-3.38,-5.00,-0.02,0.02,-0.00,-0.12,0.05,-0.04,-0.62,0.83,9.68,-0.58,0.85,9.75,28
352.88,-3.38,-5.00,0.01,-0.00,0.00,-0.06,0.05,-0.06,-0.64,0.91,9.68,-0.58,0.85,9.75,28
352.88,-3.38,-5.00,0.02,-0.02,0.00,0.07,0.14,-0.09,-0.50,1.00,9.65,-0.57,0.86,9.75,28
352.88,-3.38,-5.06,-0.00,0.00,-0.00,0.06,0.15,-0.10,-0.50,1.02,9.64,-0.57,0.87,9.75,28
352.88,-3.38,-5.06,-0.02,0.01,-0.00,0.00,0.07,-0.09,-0.58,0.94,9.65,-0.58,0.86,9.75,28
352.88,-3.38,-5.06,-0.01,0.00,-0.00,-0.03,0.04,-0.08,-0.61,0.91,9.66,-0.58,0.86,9.75,28
352.88,-3.38,-5.06,0.01,-0.00,0.00,0.02,0.11,-0.11,-0.55,0.98,9.63,-0.58,0.86,9.75,28
352.88,-3.38,-5.06,0.01,-0.00,-0.00,0.03,0.15,-0.09,-0.55,1.02,9.63,-0.57,0.87,9.75,28
352.88,-3.38,-5.13,-0.00,0.01,0.00,0.08,-0.22,-0.10,-0.66,0.73,9.68,-0.57,0.87,9.75,28
352.88,-3.31,-5.19,0.06,-0.05,0.01,0.22,0.08,0.09,-0.35,0.97,9.84,-0.56,0.89,9.74,28
352.88,-3.31,-5.19,-0.06,0.02,-0.00,-0.20,0.00,-0.07,-0.77,0.89,9.67,-0.56,0.89,9.74,28
352.88,-3.31,-5.13,0.02,0.02,-0.00,-0.25,0.31,-0.15,-0.82,1.20,9.59,-0.57,0.88,9.74,28
352.88,-3.31,-5.13,-0.01,0.01,-0.00,0.06,0.14,-0.12,-0.50,1.02,9.62,-0.56,0.88,9.75,28
352.88,-3.31,-5.13,-0.04,0.01,-0.01,0.00,0.01,-0.06,-0.51,0.83,9.67,-0.57,0.87,9.75,28
352.88,-3.38,-5.13,-0.00,0.01,-0.00,-0.15,0.08,-0.05,-0.73,0.96,9.69,-0.58,0.87,9.75,28
352.88,-3.38,-5.13,0.02,-0.01,0.00,0.02,0.07,-0.09,-0.55,0.95,9.65,-0.57,0.88,9.74,28
352.88,-3.31,-5.13,0.00,-0.01,0.00,0.09,0.13,-0.10,-0.48,1.01,9.64,-0.57,0.88,9.74,28
352.88,-3.38,-5.19,-0.00,0.01,-0.00,0.00,0.16,-0.06,-0.57,1.04,9.68,-0.57,0.88,9.74,28
352.88,-3.38,-5.19,0.04,-0.02,-0.00,0.11,-0.55,0.04,-0.46,0.33,9.79,-0.57,0.89,9.74,28
352.88,-3.25,-5.31,0.04,-0.11,0.01,0.23,0.00,-0.20,-0.31,0.91,9.53,-0.54,0.91,9.74,28
352.88,-3.00,-5.44,0.08,-0.10,0.01,-0.16,0.10,-0.01,-0.38,1.38,9.47,-0.50,0.93,9.74,28
352.94,-2.81,-5.50,-0.00,-0.07,0.01,0.34,0.14,-0.16,-0.19,0.68,9.76,-0.47,0.94,9.74,28
352.94,-2.75,-5.56,0.06,-0.01,0.00,-0.20,0.37,0.00,-0.67,1.25,9.62,-0.47,0.95,9.74,28
352.94,-2.69,-5.63,0.02,-0.04,0.01,-0.05,0.02,-0.07,-0.51,0.98,9.67,-0.46,0.96,9.74,28
352.94,-2.63,-5.69,0.04,-0.08,0.01,-0.15,-0.06,0.02,-0.59,0.90,9.77,-0.44,0.97,9.74,28
352.88,-2.38,-5.81,0.10,-0.11,0.02,0.50,0.41,-0.37,0.10,1.42,9.37,-0.40,1.00,9.74,28
352.88,-2.25,-5.94,-0.02,0.01,-0.00,0.27,0.17,-0.24,-0.11,1.19,9.50,-0.39,1.01,9.74,28
352.88,-2.31,-5.88,-0.05,0.05,-0.01,-0.14,-0.02,0.07,-0.55,0.97,9.81,-0.40,1.00,9.74,28
352.88,-2.38,-5.81,-0.01,-0.00,-0.01,-0.19,0.09,0.00,-0.63,1.07,9.76,-0.40,0.99,9.74,28
352.88,-2.25,-5.81,0.01,-0.06,0.00,0.01,0.14,-0.10,-0.56,0.96,9.70,-0.38,1.00,9.74,28
352.88,-2.06,-5.88,0.04,-0.12,0.01,-0.18,0.03,0.14,-0.74,0.92,9.97,-0.34,1.01,9.74,28
352.88,-1.63,-6.06,0.08,-0.29,0.03,-0.11,0.75,0.13,-0.39,1.79,9.88,-0.28,1.03,9.74,28
352.81,-1.06,-6.06,0.01,-0.41,0.19,1.16,0.92,1.08,1.01,1.96,10.83,-0.14,1.04,9.75,28
352.44,0.25,-6.06,0.03,-0.84,0.20,-0.25,-0.70,1.25,-0.10,0.34,11.00,0.15,1.05,9.74,28
